Sale_ID,Date,Units,Store_Name,Store_City,Store_Location,Product_Name,Product_Category,Product_Cost,Product_Price,Stock_On_Hand
2909,1/4/2022,3,Maven Toys Monterrey 2,Monterrey,Downtown,Dinosaur Figures,Toys,10.99,14.99,36
2910,1/4/2022,1,Maven Toys Santiago 1,Santiago,Downtown,PlayDoh Can,Art & Crafts,1.99,2.99,46
2911,1/4/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Deck Of Cards,Games,3.99,6.99,53
2912,1/4/2022,1,Maven Toys Guanajuato 1,Guanajuato,Downtown,Deck Of Cards,Games,3.99,6.99,57
2913,1/4/2022,1,Maven Toys Guanajuato 3,Guanajuato,Residential,PlayDoh Can,Art & Crafts,1.99,2.99,34
2914,1/4/2022,2,Maven Toys Saltillo 1,Saltillo,Downtown,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,13
2915,1/4/2022,1,Maven Toys Villahermosa 1,Villahermosa,Downtown,Action Figure,Toys,9.99,15.99,5
2916,1/4/2022,1,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,Dart Gun,Sports & Outdoors,11.99,15.99,10
2917,1/4/2022,1,Maven Toys Guadalajara 4,Guadalajara,Downtown,Rubik's Cube,Games,17.99,19.99,9
2918,1/4/2022,1,Maven Toys Hermosillo 1,Hermosillo,Residential,Action Figure,Toys,9.99,15.99,25
2919,1/4/2022,1,Maven Toys Campeche 2,Campeche,Commercial,Deck Of Cards,Games,3.99,6.99,22
2920,1/4/2022,3,Maven Toys Monterrey 3,Monterrey,Airport,Colorbuds,Electronics,6.99,14.99,8
2921,1/4/2022,1,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,Dino Egg,Toys,9.99,10.99,9
2922,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Barrel O' Slime,Art & Crafts,1.99,3.99,20
2923,1/4/2022,4,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,Colorbuds,Electronics,6.99,14.99,32
2924,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Animal Figures,Toys,9.99,12.99,8
2925,1/4/2022,2,Maven Toys Chihuahua 2,Chihuahua,Downtown,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,63
2926,1/4/2022,2,Maven Toys Villahermosa 1,Villahermosa,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,19
2927,1/4/2022,1,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,Dino Egg,Toys,9.99,10.99,9
2928,1/4/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Colorbuds,Electronics,6.99,14.99,11
2929,1/4/2022,1,Maven Toys Guanajuato 2,Guanajuato,Commercial,Dart Gun,Sports & Outdoors,11.99,15.99,30
2930,1/4/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Colorbuds,Electronics,6.99,14.99,11
2931,1/4/2022,1,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
2932,1/4/2022,1,Maven Toys Mexicali 2,Mexicali,Downtown,Dinosaur Figures,Toys,10.99,14.99,84
2933,1/4/2022,3,Maven Toys Chihuahua 2,Chihuahua,Downtown,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,63
2934,1/4/2022,3,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,Colorbuds,Electronics,6.99,14.99,41
2935,1/4/2022,1,Maven Toys Mexicali 2,Mexicali,Downtown,Dinosaur Figures,Toys,10.99,14.99,84
2936,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Dino Egg,Toys,9.99,10.99,4
2937,1/4/2022,1,Maven Toys Guadalajara 2,Guadalajara,Commercial,Rubik's Cube,Games,17.99,19.99,43
2938,1/4/2022,3,Maven Toys Chihuahua 2,Chihuahua,Downtown,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,63
2939,1/4/2022,1,Maven Toys Chihuahua 1,Chihuahua,Commercial,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,30
2940,1/4/2022,1,Maven Toys Saltillo 1,Saltillo,Downtown,Animal Figures,Toys,9.99,12.99,18
2941,1/4/2022,1,Maven Toys Campeche 2,Campeche,Commercial,Colorbuds,Electronics,6.99,14.99,23
2942,1/4/2022,1,Maven Toys Puebla 1,Puebla,Commercial,Colorbuds,Electronics,6.99,14.99,11
2943,1/4/2022,1,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,Dino Egg,Toys,9.99,10.99,9
2944,1/4/2022,1,Maven Toys Puebla 3,Puebla,Residential,Colorbuds,Electronics,6.99,14.99,2
2945,1/4/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Toy Robot,Electronics,20.99,25.99,39
2946,1/4/2022,1,Maven Toys Toluca 1,Toluca,Downtown,Lego Bricks,Toys,34.99,39.99,27
2947,1/4/2022,1,Maven Toys Morelia 1,Morelia,Downtown,Animal Figures,Toys,9.99,12.99,26
2948,1/4/2022,1,Maven Toys Hermosillo 2,Hermosillo,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,18
2949,1/4/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Deck Of Cards,Games,3.99,6.99,53
2950,1/4/2022,2,Maven Toys Culiacan 1,Culiacan,Downtown,Colorbuds,Electronics,6.99,14.99,23
2951,1/4/2022,1,Maven Toys Guanajuato 1,Guanajuato,Downtown,Deck Of Cards,Games,3.99,6.99,57
2952,1/4/2022,1,Maven Toys Merida 1,Merida,Downtown,Toy Robot,Electronics,20.99,25.99,8
2953,1/4/2022,1,Maven Toys Mexicali 2,Mexicali,Downtown,Rubik's Cube,Games,17.99,19.99,17
2954,1/4/2022,1,Maven Toys Guanajuato 1,Guanajuato,Downtown,Colorbuds,Electronics,6.99,14.99,18
2955,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Barrel O' Slime,Art & Crafts,1.99,3.99,20
2956,1/4/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Deck Of Cards,Games,3.99,6.99,53
2957,1/4/2022,1,Maven Toys Chihuahua 1,Chihuahua,Commercial,Nerf Gun,Sports & Outdoors,14.99,19.99,40
2958,1/4/2022,1,Maven Toys Guanajuato 1,Guanajuato,Downtown,Deck Of Cards,Games,3.99,6.99,57
2959,1/4/2022,1,Maven Toys Puebla 3,Puebla,Residential,Colorbuds,Electronics,6.99,14.99,2
2960,1/4/2022,3,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,Colorbuds,Electronics,6.99,14.99,41
2961,1/4/2022,1,Maven Toys La Paz 1,La Paz,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,60
2962,1/4/2022,1,Maven Toys Monterrey 1,Monterrey,Residential,Lego Bricks,Toys,34.99,39.99,38
2963,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Dino Egg,Toys,9.99,10.99,4
2964,1/4/2022,1,Maven Toys Puebla 2,Puebla,Downtown,PlayDoh Can,Art & Crafts,1.99,2.99,10
2965,1/4/2022,1,Maven Toys Guadalajara 3,Guadalajara,Airport,Splash Balls,Sports & Outdoors,7.99,8.99,20
2966,1/4/2022,1,Maven Toys Campeche 2,Campeche,Commercial,Deck Of Cards,Games,3.99,6.99,22
2967,1/4/2022,1,Maven Toys Campeche 2,Campeche,Commercial,Deck Of Cards,Games,3.99,6.99,22
2968,1/4/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Colorbuds,Electronics,6.99,14.99,11
2969,1/4/2022,1,Maven Toys Chihuahua 1,Chihuahua,Commercial,Nerf Gun,Sports & Outdoors,14.99,19.99,40
2970,1/4/2022,1,Maven Toys Monterrey 2,Monterrey,Downtown,Deck Of Cards,Games,3.99,6.99,46
2971,1/4/2022,1,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,Dart Gun,Sports & Outdoors,11.99,15.99,10
2972,1/4/2022,1,Maven Toys Saltillo 1,Saltillo,Downtown,PlayDoh Toolkit,Art & Crafts,3.99,4.99,19
2973,1/4/2022,1,Maven Toys Culiacan 1,Culiacan,Downtown,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,13
2974,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Barrel O' Slime,Art & Crafts,1.99,3.99,20
2975,1/4/2022,3,Maven Toys Culiacan 1,Culiacan,Downtown,Colorbuds,Electronics,6.99,14.99,23
2976,1/4/2022,2,Maven Toys Villahermosa 1,Villahermosa,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,19
2977,1/4/2022,3,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,Colorbuds,Electronics,6.99,14.99,41
2978,1/4/2022,3,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Colorbuds,Electronics,6.99,14.99,46
2979,1/4/2022,1,Maven Toys Monterrey 1,Monterrey,Residential,Lego Bricks,Toys,34.99,39.99,38
2980,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,PlayDoh Toolkit,Art & Crafts,3.99,4.99,29
2981,1/4/2022,2,Maven Toys Villahermosa 1,Villahermosa,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,19
2982,1/4/2022,1,Maven Toys Toluca 1,Toluca,Downtown,Lego Bricks,Toys,34.99,39.99,27
2983,1/4/2022,2,Maven Toys Monterrey 1,Monterrey,Residential,Action Figure,Toys,9.99,15.99,0
2984,1/4/2022,3,Maven Toys Villahermosa 1,Villahermosa,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,19
2985,1/4/2022,1,Maven Toys Puebla 1,Puebla,Commercial,Colorbuds,Electronics,6.99,14.99,11
2986,1/4/2022,2,Maven Toys Monterrey 2,Monterrey,Downtown,Dinosaur Figures,Toys,10.99,14.99,36
2987,1/4/2022,1,Maven Toys Guadalajara 2,Guadalajara,Commercial,Rubik's Cube,Games,17.99,19.99,43
2988,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Animal Figures,Toys,9.99,12.99,8
2989,1/4/2022,1,Maven Toys Toluca 1,Toluca,Downtown,Colorbuds,Electronics,6.99,14.99,16
2990,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Dino Egg,Toys,9.99,10.99,4
2991,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Animal Figures,Toys,9.99,12.99,8
2992,1/4/2022,1,Maven Toys Hermosillo 3,Hermosillo,Commercial,Colorbuds,Electronics,6.99,14.99,29
2993,1/4/2022,3,Maven Toys Chihuahua 2,Chihuahua,Downtown,Dinosaur Figures,Toys,10.99,14.99,68
2994,1/4/2022,1,Maven Toys Mexicali 1,Mexicali,Commercial,Colorbuds,Electronics,6.99,14.99,32
2995,1/4/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Deck Of Cards,Games,3.99,6.99,53
2996,1/4/2022,1,Maven Toys Puebla 2,Puebla,Downtown,Colorbuds,Electronics,6.99,14.99,16
2997,1/4/2022,1,Maven Toys Hermosillo 3,Hermosillo,Commercial,Colorbuds,Electronics,6.99,14.99,29
2998,1/4/2022,1,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,Action Figure,Toys,9.99,15.99,19
2999,1/4/2022,1,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,Colorbuds,Electronics,6.99,14.99,8
3000,1/4/2022,1,Maven Toys Morelia 1,Morelia,Downtown,Animal Figures,Toys,9.99,12.99,26
3001,1/4/2022,1,Maven Toys Hermosillo 3,Hermosillo,Commercial,Colorbuds,Electronics,6.99,14.99,29
3002,1/4/2022,1,Maven Toys Campeche 2,Campeche,Commercial,Colorbuds,Electronics,6.99,14.99,23
3003,1/4/2022,3,Maven Toys Saltillo 1,Saltillo,Downtown,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,13
3004,1/4/2022,1,Maven Toys Hermosillo 2,Hermosillo,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,3
3005,1/4/2022,1,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,Dino Egg,Toys,9.99,10.99,9
3006,1/4/2022,1,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,Colorbuds,Electronics,6.99,14.99,8
3007,1/4/2022,1,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
3008,1/4/2022,3,Maven Toys Saltillo 1,Saltillo,Downtown,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,13
3009,1/4/2022,1,Maven Toys Saltillo 1,Saltillo,Downtown,Animal Figures,Toys,9.99,12.99,18
3010,1/4/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Colorbuds,Electronics,6.99,14.99,11
3011,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Toy Robot,Electronics,20.99,25.99,7
3012,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Dino Egg,Toys,9.99,10.99,4
3013,1/4/2022,1,Maven Toys Santiago 1,Santiago,Downtown,PlayDoh Can,Art & Crafts,1.99,2.99,46
3014,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,PlayDoh Toolkit,Art & Crafts,3.99,4.99,29
3015,1/4/2022,1,Maven Toys Guadalajara 4,Guadalajara,Downtown,Dinosaur Figures,Toys,10.99,14.99,71
3016,1/4/2022,1,Maven Toys Puebla 2,Puebla,Downtown,Dart Gun,Sports & Outdoors,11.99,15.99,10
3017,1/4/2022,1,Maven Toys Guadalajara 1,Guadalajara,Residential,Action Figure,Toys,9.99,15.99,27
3018,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Dino Egg,Toys,9.99,10.99,4
3019,1/4/2022,1,Maven Toys Mexicali 1,Mexicali,Commercial,Colorbuds,Electronics,6.99,14.99,32
3020,1/4/2022,1,Maven Toys Puebla 1,Puebla,Commercial,Colorbuds,Electronics,6.99,14.99,11
3021,1/4/2022,1,Maven Toys Saltillo 1,Saltillo,Downtown,Animal Figures,Toys,9.99,12.99,18
3022,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Action Figure,Toys,9.99,15.99,24
3023,1/4/2022,1,Maven Toys Morelia 1,Morelia,Downtown,Animal Figures,Toys,9.99,12.99,26
3024,1/4/2022,1,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,Rubik's Cube,Games,17.99,19.99,11
3025,1/4/2022,1,Maven Toys Chihuahua 2,Chihuahua,Downtown,Colorbuds,Electronics,6.99,14.99,54
3026,1/4/2022,1,Maven Toys Guadalajara 3,Guadalajara,Airport,Splash Balls,Sports & Outdoors,7.99,8.99,20
3027,1/4/2022,3,Maven Toys Culiacan 1,Culiacan,Downtown,Colorbuds,Electronics,6.99,14.99,23
3028,1/4/2022,1,Maven Toys Hermosillo 3,Hermosillo,Commercial,Barrel O' Slime,Art & Crafts,1.99,3.99,32
3029,1/4/2022,1,Maven Toys Puebla 2,Puebla,Downtown,Dart Gun,Sports & Outdoors,11.99,15.99,10
3030,1/4/2022,1,Maven Toys Guanajuato 1,Guanajuato,Downtown,Deck Of Cards,Games,3.99,6.99,57
3031,1/4/2022,1,Maven Toys Toluca 2,Toluca,Commercial,Animal Figures,Toys,9.99,12.99,29
3032,1/4/2022,1,Maven Toys Zacatecas 1,Zacatecas,Downtown,Lego Bricks,Toys,34.99,39.99,8
3033,1/4/2022,1,Maven Toys Santiago 1,Santiago,Downtown,PlayDoh Can,Art & Crafts,1.99,2.99,46
3034,1/4/2022,1,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,Glass Marbles,Games,5.99,10.99,20
3035,1/4/2022,1,Maven Toys Guanajuato 2,Guanajuato,Commercial,Dart Gun,Sports & Outdoors,11.99,15.99,30
3036,1/4/2022,1,Maven Toys Puebla 1,Puebla,Commercial,Colorbuds,Electronics,6.99,14.99,11
3037,1/4/2022,1,Maven Toys Campeche 2,Campeche,Commercial,Colorbuds,Electronics,6.99,14.99,23
3038,1/4/2022,1,Maven Toys Merida 1,Merida,Downtown,Toy Robot,Electronics,20.99,25.99,8
3039,1/4/2022,1,Maven Toys Hermosillo 1,Hermosillo,Residential,Action Figure,Toys,9.99,15.99,25
3040,1/4/2022,1,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,Colorbuds,Electronics,6.99,14.99,8
3041,1/4/2022,1,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,Dino Egg,Toys,9.99,10.99,9
3042,1/4/2022,3,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,Colorbuds,Electronics,6.99,14.99,41
3043,1/4/2022,1,Maven Toys Guanajuato 2,Guanajuato,Commercial,Dart Gun,Sports & Outdoors,11.99,15.99,30
3044,1/4/2022,3,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Colorbuds,Electronics,6.99,14.99,46
3045,1/4/2022,1,Maven Toys Mexicali 2,Mexicali,Downtown,Rubik's Cube,Games,17.99,19.99,17
3046,1/4/2022,3,Maven Toys Guadalajara 4,Guadalajara,Downtown,Glass Marbles,Games,5.99,10.99,29
3047,1/4/2022,1,Maven Toys Mexicali 1,Mexicali,Commercial,Colorbuds,Electronics,6.99,14.99,32
3048,1/4/2022,2,Maven Toys Guadalajara 4,Guadalajara,Downtown,Glass Marbles,Games,5.99,10.99,29
3049,1/4/2022,1,Maven Toys Toluca 2,Toluca,Commercial,Splash Balls,Sports & Outdoors,7.99,8.99,5
3050,1/4/2022,1,Maven Toys Chihuahua 1,Chihuahua,Commercial,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,30
3051,1/4/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Colorbuds,Electronics,6.99,14.99,11
3052,1/4/2022,1,Maven Toys Santiago 1,Santiago,Downtown,Colorbuds,Electronics,6.99,14.99,10
3053,1/4/2022,1,Maven Toys Campeche 2,Campeche,Commercial,Deck Of Cards,Games,3.99,6.99,22
3054,1/4/2022,3,Maven Toys Monterrey 2,Monterrey,Downtown,Dinosaur Figures,Toys,10.99,14.99,36
3055,1/4/2022,1,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,Action Figure,Toys,9.99,15.99,19
3056,1/4/2022,1,Maven Toys Villahermosa 1,Villahermosa,Downtown,PlayDoh Can,Art & Crafts,1.99,2.99,131
3057,1/4/2022,3,Maven Toys Guadalajara 4,Guadalajara,Downtown,Glass Marbles,Games,5.99,10.99,29
3058,1/4/2022,1,Maven Toys Hermosillo 1,Hermosillo,Residential,Action Figure,Toys,9.99,15.99,25
3059,1/4/2022,1,Maven Toys Campeche 2,Campeche,Commercial,Deck Of Cards,Games,3.99,6.99,22
3060,1/4/2022,1,Maven Toys La Paz 1,La Paz,Downtown,Colorbuds,Electronics,6.99,14.99,12
3061,1/4/2022,1,Maven Toys Puebla 2,Puebla,Downtown,Dart Gun,Sports & Outdoors,11.99,15.99,10
3062,1/4/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Toy Robot,Electronics,20.99,25.99,39
3063,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Toy Robot,Electronics,20.99,25.99,7
3064,1/4/2022,1,Maven Toys Toluca 2,Toluca,Commercial,Splash Balls,Sports & Outdoors,7.99,8.99,5
3065,1/4/2022,1,Maven Toys Saltillo 1,Saltillo,Downtown,Animal Figures,Toys,9.99,12.99,18
3066,1/4/2022,3,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Colorbuds,Electronics,6.99,14.99,46
3067,1/4/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Deck Of Cards,Games,3.99,6.99,53
3068,1/4/2022,2,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,Colorbuds,Electronics,6.99,14.99,41
3069,1/4/2022,1,Maven Toys Guanajuato 2,Guanajuato,Commercial,Dart Gun,Sports & Outdoors,11.99,15.99,30
3070,1/4/2022,1,Maven Toys Mexicali 1,Mexicali,Commercial,Colorbuds,Electronics,6.99,14.99,32
3071,1/4/2022,3,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Colorbuds,Electronics,6.99,14.99,46
3072,1/4/2022,3,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Colorbuds,Electronics,6.99,14.99,46
3073,1/4/2022,1,Maven Toys Campeche 2,Campeche,Commercial,Colorbuds,Electronics,6.99,14.99,23
3074,1/4/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Deck Of Cards,Games,3.99,6.99,53
3075,1/4/2022,1,Maven Toys Villahermosa 1,Villahermosa,Downtown,Action Figure,Toys,9.99,15.99,5
3076,1/4/2022,1,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,Dino Egg,Toys,9.99,10.99,9
3077,1/4/2022,1,Maven Toys Guadalajara 1,Guadalajara,Residential,Action Figure,Toys,9.99,15.99,27
3078,1/4/2022,1,Maven Toys Puebla 2,Puebla,Downtown,Colorbuds,Electronics,6.99,14.99,16
3079,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Barrel O' Slime,Art & Crafts,1.99,3.99,20
3080,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Animal Figures,Toys,9.99,12.99,8
3081,1/4/2022,2,Maven Toys Monterrey 1,Monterrey,Residential,Action Figure,Toys,9.99,15.99,0
3082,1/4/2022,1,Maven Toys La Paz 1,La Paz,Downtown,Nerf Gun,Sports & Outdoors,14.99,19.99,60
3083,1/4/2022,1,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
3084,1/4/2022,1,Maven Toys Santiago 1,Santiago,Downtown,Colorbuds,Electronics,6.99,14.99,10
3085,1/4/2022,3,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,Colorbuds,Electronics,6.99,14.99,41
3086,1/4/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Deck Of Cards,Games,3.99,6.99,53
3087,1/4/2022,1,Maven Toys Toluca 2,Toluca,Commercial,Animal Figures,Toys,9.99,12.99,29
3088,1/4/2022,3,Maven Toys Durango 1,Durango,Downtown,Deck Of Cards,Games,3.99,6.99,71
3089,1/4/2022,1,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
3090,1/4/2022,1,Maven Toys Saltillo 1,Saltillo,Downtown,Animal Figures,Toys,9.99,12.99,18
3091,1/4/2022,1,Maven Toys La Paz 1,La Paz,Downtown,Colorbuds,Electronics,6.99,14.99,12
3092,1/4/2022,1,Maven Toys Puebla 2,Puebla,Downtown,Dart Gun,Sports & Outdoors,11.99,15.99,10
3093,1/4/2022,1,Maven Toys Morelia 1,Morelia,Downtown,Animal Figures,Toys,9.99,12.99,26
3094,1/4/2022,1,Maven Toys Hermosillo 2,Hermosillo,Downtown,Splash Balls,Sports & Outdoors,7.99,8.99,18
3095,1/4/2022,1,Maven Toys Toluca 2,Toluca,Commercial,Animal Figures,Toys,9.99,12.99,29
3096,1/4/2022,1,Maven Toys Chihuahua 2,Chihuahua,Downtown,Colorbuds,Electronics,6.99,14.99,54
3097,1/4/2022,1,Maven Toys Chihuahua 1,Chihuahua,Commercial,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,30
3098,1/4/2022,1,Maven Toys Guanajuato 2,Guanajuato,Commercial,Dart Gun,Sports & Outdoors,11.99,15.99,30
3099,1/4/2022,1,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
3100,1/4/2022,1,Maven Toys Puebla 1,Puebla,Commercial,Colorbuds,Electronics,6.99,14.99,11
3101,1/4/2022,1,Maven Toys Toluca 2,Toluca,Commercial,Splash Balls,Sports & Outdoors,7.99,8.99,5
3102,1/4/2022,1,Maven Toys Guanajuato 1,Guanajuato,Downtown,Deck Of Cards,Games,3.99,6.99,57
3103,1/4/2022,1,Maven Toys Hermosillo 2,Hermosillo,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,3
3104,1/4/2022,1,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
3105,1/4/2022,1,Maven Toys Campeche 2,Campeche,Commercial,Deck Of Cards,Games,3.99,6.99,22
3106,1/4/2022,1,Maven Toys Puebla 2,Puebla,Downtown,Colorbuds,Electronics,6.99,14.99,16
3107,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,Animal Figures,Toys,9.99,12.99,8
3108,1/4/2022,1,Maven Toys Toluca 2,Toluca,Commercial,Rubik's Cube,Games,17.99,19.99,28
3109,1/4/2022,1,Maven Toys Guadalajara 4,Guadalajara,Downtown,Animal Figures,Toys,9.99,12.99,3
3110,1/4/2022,1,Maven Toys Guanajuato 2,Guanajuato,Commercial,Dart Gun,Sports & Outdoors,11.99,15.99,30
3111,1/4/2022,1,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,PlayDoh Can,Art & Crafts,1.99,2.99,14
3112,1/4/2022,1,Maven Toys Zacatecas 1,Zacatecas,Downtown,Lego Bricks,Toys,34.99,39.99,8
3113,1/4/2022,2,Maven Toys Durango 1,Durango,Downtown,Deck Of Cards,Games,3.99,6.99,71
3114,1/4/2022,1,Maven Toys Campeche 2,Campeche,Commercial,Colorbuds,Electronics,6.99,14.99,23
3115,1/4/2022,1,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Deck Of Cards,Games,3.99,6.99,53
3116,1/4/2022,1,Maven Toys Toluca 2,Toluca,Commercial,Animal Figures,Toys,9.99,12.99,29
3117,1/4/2022,1,Maven Toys Toluca 1,Toluca,Downtown,Lego Bricks,Toys,34.99,39.99,27
3118,1/4/2022,1,Maven Toys Guanajuato 2,Guanajuato,Commercial,Dart Gun,Sports & Outdoors,11.99,15.99,30
3119,1/4/2022,1,Maven Toys Monterrey 4,Monterrey,Commercial,Colorbuds,Electronics,6.99,14.99,11
3120,1/4/2022,1,Maven Toys Puebla 2,Puebla,Downtown,Colorbuds,Electronics,6.99,14.99,16
3121,1/4/2022,1,Maven Toys Guanajuato 1,Guanajuato,Downtown,Deck Of Cards,Games,3.99,6.99,57
3122,1/4/2022,1,Maven Toys La Paz 1,La Paz,Downtown,Colorbuds,Electronics,6.99,14.99,12
3123,1/4/2022,1,Maven Toys Hermosillo 3,Hermosillo,Commercial,Colorbuds,Electronics,6.99,14.99,29
3124,1/4/2022,1,Maven Toys Puebla 3,Puebla,Residential,Colorbuds,Electronics,6.99,14.99,2
3126,1/4/2022,1,Maven Toys Santiago 1,Santiago,Downtown,Action Figure,Toys,9.99,15.99,7
3127,1/4/2022,1,Maven Toys Saltillo 2,Saltillo,Commercial,Deck Of Cards,Games,3.99,6.99,100
3128,1/4/2022,1,Maven Toys Hermosillo 1,Hermosillo,Residential,Action Figure,Toys,9.99,15.99,25
3129,1/4/2022,1,Maven Toys Guanajuato 1,Guanajuato,Downtown,Deck Of Cards,Games,3.99,6.99,57
3130,1/4/2022,1,Maven Toys Guadalajara 2,Guadalajara,Commercial,Rubik's Cube,Games,17.99,19.99,43
3131,1/4/2022,1,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,Kids Makeup Kit,Art & Crafts,13.99,19.99,4
3132,1/4/2022,2,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Colorbuds,Electronics,6.99,14.99,46
3133,1/4/2022,3,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,Colorbuds,Electronics,6.99,14.99,46
3134,1/4/2022,3,Maven Toys Monterrey 2,Monterrey,Downtown,Dinosaur Figures,Toys,10.99,14.99,36
3135,1/4/2022,1,Maven Toys Durango 1,Durango,Downtown,PlayDoh Toolkit,Art & Crafts,3.99,4.99,29
